,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
31,BEDD21,CHSI21,17.836,0.286,Composite,0.068,0.7365,7.9729,944,882.0,762.0,835.0,nget_circuits,33,134,275,275
32,BEDD21,WIMB21,8.5,0.968,Composite,0.0409,0.3915,11.7005,859,827.0,623.0,694.0,nget_circuits,33,840,275,275
33,BEDD22,CHSI21,17.836,0.137,Composite,0.0677,0.7328,6.4221,762,762.0,662.0,662.0,nget_circuits,32,134,275,275
34,BEDD23,WIMB2A,8.5,0.582,Composite,0.0398,0.3821,8.4754,995,930.0,728.0,806.0,nget_circuits,34,838,275,275
35,BEDD4A,ROWD42,0.0,10.1,Cable,0.0071,0.1292,121.8435,1275,1213.0,1084.0,1213.0,nget_circuits,28,587,400,400
36,BEDD4B,ROWD41,0.0,10.1,Cable,0.0069,0.1275,124.3819,1275,1213.0,1084.0,1213.0,nget_circuits,31,590,400,400
37,BESW21,COVE21,18.668,0.0,OHL,0.0853,0.7901,5.0645,955,882.0,762.0,882.0,nget_circuits,40,160,275,275
38,BESW21,COVE21,18.668,0.0,OHL,0.0853,0.7901,5.0645,955,882.0,762.0,882.0,nget_circuits,40,160,275,275
39,BESW21,FECK21,35.814,0.0,OHL,0.1425,1.5095,9.7917,955,882.0,762.0,882.0,nget_circuits,40,221,275,275
40,BESW21,OCKH21,56.939,0.731,Composite,0.2318,2.4208,22.7971,819,819.0,638.0,638.0,nget_circuits,40,505,275,275
41,BICF41,SPLN41,20.109,0.0,OHL,0.0191,0.355,13.187,3156,3032.0,2823.0,3032.0,nget_circuits,43,646,400,400
42,BICF41,WALP41,37.775,0.0,OHL,0.0335,0.6488,25.3895,3189,3063.0,2853.0,3063.0,nget_circuits,43,759,400,400
43,BICF41,WBUR41,65.55,0.0,OHL,0.0581,1.1259,44.059,3326,3160.0,2971.0,3160.0,nget_circuits,43,782,400,400
44,BICF41,WBUR42,65.55,0.0,OHL,0.0581,1.1259,44.059,3326,3160.0,2971.0,3160.0,nget_circuits,43,783,400,400
45,BIRK21,CAPE21,15.448,0.0,OHL,0.0703,0.6839,4.0052,955,882.0,762.0,882.0,nget_circuits,45,114,275,275
46,BIRK21,CAPE21,15.448,0.0,OHL,0.0703,0.6839,4.0052,955,882.0,762.0,882.0,nget_circuits,45,114,275,275
47,BIRK21,LISD2A,0.0,12.891,Cable,0.0271,0.2978,125.0427,817,817.0,739.0,739.0,nget_circuits,45,406,275,275
48,BISW21,FECK21,22.83,0.0,OHL,0.0938,0.9633,6.2301,955,882.0,762.0,882.0,nget_circuits,47,221,275,275
49,BISW21,KITW21,27.111,0.0,OHL,0.1054,1.1236,7.5448,955,882.0,762.0,882.0,nget_circuits,47,379,275,275
50,BISW21,KITW21,24.226,0.0,OHL,0.0932,1.0024,6.7545,955,882.0,762.0,882.0,nget_circuits,47,379,275,275
51,BISW21,PENN21,30.172,0.0,OHL,0.1233,1.2726,8.2379,1040,1031.0,762.0,762.0,nget_circuits,47,535,275,275
52,BLYT21,STEW21,26.779,0.0,OHL,0.1472,1.3916,5.9965,682,629.0,538.0,629.0,nget_circuits,49,669,275,275
53,BLYT21,STEW21,26.711,0.0,OHL,0.1469,1.388,5.9813,682,629.0,538.0,629.0,nget_circuits,49,669,275,275
54,BLYT21,TYNE21,16.818,0.0,OHL,0.0742,0.7144,4.5642,1360,1310.0,1220.0,1310.0,nget_circuits,49,745,275,275
55,BLYT21,TYNE2A,16.866,0.0,OHL,0.0744,0.7164,4.5772,1360,1310.0,1220.0,1310.0,nget_circuits,49,747,275,275
56,BLYT41,MEDB4A,26.636,0.121,Composite,0.0426,0.514,18.0175,2199,2092.0,1911.0,2092.0,nget_circuits,53,435,400,400
57,BLYT41,MEDB4B,26.636,0.49,Composite,0.0429,0.5194,24.1171,2199,2092.0,1911.0,2092.0,nget_circuits,53,436,400,400
58,BODE41,PENM4A,0.0,0.8,Cable,0.0008,0.0094,7.6404,1056,1056.0,980.0,980.0,nget_circuits,55,540,400,400
59,BODE41,PENM4B,0.5,0.0,OHL,0.0005,0.0087,0.3284,2771,2695.0,2510.0,2695.0,nget_circuits,55,541,400,400
60,BOLN41,LOVE41,64.774,0.0,OHL,0.0703,1.1266,42.6998,3102,2935.0,2765.0,2935.0,nget_circuits,57,420,400,400
61,BOLN41,LOVE41,64.774,0.0,OHL,0.0703,1.1266,42.6998,2771,2771.0,2765.0,2771.0,nget_circuits,57,420,400,400
62,BOLN41,NINF41,51.404,0.0,OHL,0.0558,0.8941,33.8862,3102,2935.0,2765.0,2935.0,nget_circuits,57,479,400,400
63,BOLN41,NINF41,51.404,0.0,OHL,0.0558,0.8941,33.8862,3102,2935.0,2765.0,2935.0,nget_circuits,57,479,400,400
64,BOTW41,CHIL41,7.479,0.0,OHL,0.0066,0.1285,5.027,3341,3160.0,2971.0,3160.0,nget_circuits,59,145,400,400
65,BOTW41,LOVE41,14.672,0.0,OHL,0.013,0.252,9.8617,3341,3160.0,2971.0,3160.0,nget_circuits,59,420,400,400
66,BRAI4A,BRFO41,48.267,0.0,OHL,0.0451,0.8316,32.2964,2779,2568.0,2217.0,2568.0,nget_circuits,65,71,400,400
67,BRAI4A,BULL41,12.343,0.0,OHL,0.0134,0.2147,8.1357,2779,2569.0,2217.0,2569.0,nget_circuits,65,99,400,400
68,BRAI4B,PELH41,65.942,0.0,OHL,0.065,1.1398,43.92,2779,2568.0,2217.0,2568.0,nget_circuits,67,525,400,400
69,BRAI4B,RAYL41,33.03,0.0,OHL,0.0358,0.5745,21.7727,2779,2568.0,2217.0,2568.0,nget_circuits,67,572,400,400
70,BRAW21,ELLA21,16.802,0.081,Composite,0.0769,0.7134,5.4384,762,762.0,619.0,619.0,nget_circuits,63,205,275,275
71,BRAW21,KIRK21,17.279,4.547,Composite,0.0844,0.855,54.1379,762,762.0,619.0,619.0,nget_circuits,63,378,275,275
72,BRAW21,MONF21,51.155,0.0,OHL,0.1174,1.8824,15.9388,1204,1115.0,1018.0,1115.0,nget_circuits,63,460,275,275
73,BRAW4A,PADI41,59.3,0.0,OHL,0.0754,1.1321,35.9226,2470,2350.0,2146.0,2350.0,nget_circuits,62,522,400,400
74,BRED21,MACC21,19.612,0.0,OHL,0.0768,0.8127,5.4608,948,882.0,753.0,753.0,nget_circuits,79,425,275,275
75,BRED21,SMAN21,10.004,5.629,parallel Composite,0.0513,0.4604,46.762,865,865.0,749.0,749.0,nget_circuits,79,640,275,275
76,BRED21,STAL21,15.054,0.0,OHL,0.0665,0.6343,4.1113,1093,1031.0,925.0,1031.0,nget_circuits,79,658,275,275
77,BRFO41,LEIS4A,42.357,0.0,OHL,0.046,0.7367,27.9223,2779,2569.0,2217.0,2569.0,nget_circuits,71,403,400,400
78,BRFO41,NORM41,61.576,0.1,Composite,0.0983,1.242,37.3151,1590,1500.0,1346.0,1500.0,nget_circuits,71,498,400,400
79,BRFO41,NORM41,61.576,0.1,Composite,0.0983,1.242,37.3151,1590,1500.0,1346.0,1500.0,nget_circuits,71,498,400,400
80,BRFO41,PELH41,69.301,0.0,OHL,0.0655,1.1949,46.3271,3102,2935.0,2765.0,2935.0,nget_circuits,71,525,400,400
81,BRFO41,SIZE41,43.167,0.0,OHL,0.0468,0.7508,28.4562,2779,2568.0,2217.0,2568.0,nget_circuits,71,636,400,400
82,BRFO41,SIZE41,43.167,0.0,OHL,0.0468,0.7508,28.4562,2779,2568.0,2217.0,2568.0,nget_circuits,71,636,400,400
83,BRFO41,SIZE41,43.167,0.0,OHL,0.0468,0.7508,28.4562,2779,2568.0,2217.0,2568.0,nget_circuits,71,636,400,400
84,BRIM2A,TOTT23,7.437,0.311,Composite,0.0345,0.3234,5.3982,1085,1031.0,925.0,1031.0,nget_circuits,95,728,275,275
85,BRIM2A,WALX22,5.865,0.0,OHL,0.0268,0.2482,1.5911,1093,1031.0,925.0,1031.0,nget_circuits,95,762,275,275
86,BRIM2B,TOTT22,7.305,0.393,Composite,0.0341,0.3201,6.2537,1085,1031.0,925.0,1031.0,nget_circuits,92,732,275,275
87,BRIM2B,WALX22,5.997,0.0,OHL,0.0274,0.2538,1.6269,1093,1031.0,925.0,1031.0,nget_circuits,92,762,275,275
88,BRIM2C,TOTT24,7.455,0.235,Composite,0.0344,0.3223,4.5788,1085,1031.0,925.0,1031.0,nget_circuits,89,726,275,275
89,BRIM2C,WALX21,5.97,0.0,OHL,0.0273,0.2528,1.6211,1093,1031.0,925.0,1031.0,nget_circuits,89,763,275,275
90,BRIM2D,TOTT21,7.455,0.384,Composite,0.0347,0.3264,6.1984,1085,1031.0,925.0,1031.0,nget_circuits,93,729,275,275
91,BRIM2D,WALX21,5.97,0.0,OHL,0.0273,0.2528,1.6211,1093,1031.0,925.0,1031.0,nget_circuits,93,763,275,275
92,BRIN21,CHTE21,22.464,0.22,Composite,0.0519,0.8305,9.3505,934,934.0,753.0,753.0,nget_circuits,96,141,275,275
93,BRIN21,JORD21,13.257,1.489,Composite,0.0647,0.5918,16.0432,557,557.0,499.0,499.0,nget_circuits,96,352,275,275
94,BRIN21,NORL2A,13.257,2.845,Composite,0.0708,0.6085,24.8202,419,419.0,381.0,381.0,nget_circuits,96,492,275,275
95,BRIN21,TEMP21,2.757,0.0,OHL,0.0126,0.117,0.7458,955,882.0,762.0,882.0,nget_circuits,96,696,275,275
96,BRIN21,TEMP22,2.757,0.0,OHL,0.0126,0.117,0.7458,955,882.0,762.0,882.0,nget_circuits,96,694,275,275
97,BRIN22,CHTE21,22.375,0.0,OHL,0.0513,0.8236,6.9689,1204,1115.0,1018.0,1115.0,nget_circuits,97,141,275,275
98,BRIN22,THUR21,5.704,0.0,OHL,0.0599,0.2384,1.5621,626,591.0,535.0,591.0,nget_circuits,97,707,275,275
99,BRIN22,TINP21,3.17,0.0,OHL,0.0145,0.1342,0.86,955,882.0,762.0,882.0,nget_circuits,97,721,275,275
100,BRIN22,TINP22,3.17,0.0,OHL,0.0145,0.1342,0.86,919,869.0,762.0,869.0,nget_circuits,97,720,275,275
101,BRIN41,THOM41,36.299,0.0,OHL,0.0394,0.6316,23.9221,2518,2395.0,2188.0,2395.0,nget_circuits,98,704,400,400
102,BRIN41,THOM42,36.299,0.0,OHL,0.0394,0.6316,23.9221,2545,2421.0,2211.0,2421.0,nget_circuits,98,703,400,400
103,BRLE41,DIDC41,37.691,5.7,parallel Composite,0.0419,0.6724,87.0663,2779,2568.0,2217.0,2245.0,nget_circuits,73,178,400,400
104,BRLE41,DIDC41,37.691,5.7,parallel Composite,0.0419,0.6719,134.3668,2277,2277.0,2037.0,2037.0,nget_circuits,73,178,400,400
105,BRLE41,FLEE41,17.555,0.0,OHL,0.019,0.3053,11.5725,2569,2569.0,2217.0,2569.0,nget_circuits,73,239,400,400
106,BRLE41,FLEE41,17.555,0.0,OHL,0.019,0.3053,11.5725,2779,2569.0,2217.0,2569.0,nget_circuits,73,239,400,400
107,BRLE41,MELK41,81.569,0.0,OHL,0.176,1.6326,46.8635,1389,1284.0,1108.0,1284.0,nget_circuits,73,440,400,400
108,BRLE41,MELK41,81.569,0.0,OHL,0.176,1.6326,46.8635,1389,1284.0,1108.0,1284.0,nget_circuits,73,440,400,400
109,BRLE41,WWEY4A,49.375,0.0,OHL,0.0789,0.9495,29.6914,2199,2092.0,1911.0,2092.0,nget_circuits,73,799,400,400
110,BRLE41,WWEY4B,49.375,0.0,OHL,0.0789,0.9495,29.6914,2199,2092.0,1911.0,2092.0,nget_circuits,73,797,400,400
111,BRWA2A,HINP22,17.867,0.61,Composite,0.0827,0.7732,11.4779,767,767.0,620.0,620.0,nget_circuits,88,318,275,275
112,BRWA2B,HINP21,17.867,0.68,Composite,0.0828,0.7752,12.2388,762,762.0,619.0,619.0,nget_circuits,85,317,275,275
113,BULL41,RAYL41,20.646,0.0,OHL,0.0224,0.3591,13.6101,2779,2569.0,2217.0,2569.0,nget_circuits,99,572,400,400
114,BURW41,PELH41,42.934,0.0,OHL,0.0381,0.7374,28.8562,3035,2910.0,2238.0,2515.0,nget_circuits,100,525,400,400
115,BURW41,PELH41,42.782,0.0,OHL,0.0379,0.7348,28.7545,3326,3160.0,2971.0,3160.0,nget_circuits,100,525,400,400
116,BURW41,WALP41,51.189,0.0,OHL,0.0454,0.8792,34.4056,3326,3160.0,2971.0,3160.0,nget_circuits,100,759,400,400
117,BURW41,WALP41,51.183,0.0,OHL,0.0454,0.8791,34.4016,3326,3160.0,2971.0,3160.0,nget_circuits,100,759,400,400
118,BUSH21,DRAK21,38.153,0.0,OHL,0.146,1.6016,10.4839,1204,1115.0,1018.0,1115.0,nget_circuits,102,183,275,275
119,BUSH21,PENN21,21.653,0.0,OHL,0.0824,0.9078,5.9595,1038,1038.0,762.0,762.0,nget_circuits,102,535,275,275
120,BUSH21,WIEN2B,5.197,4.318,Composite,0.0311,0.3404,48.3427,762,762.0,681.0,681.0,nget_circuits,102,820,275,275
121,BUST21,NECH21,2.648,7.648,Composite,0.026,0.3169,76.528,725,713.0,599.0,635.0,nget_circuits,104,465,275,275
122,BUST21,NECH21,2.648,7.619,Composite,0.026,0.3163,76.3606,725,713.0,599.0,635.0,nget_circuits,104,465,275,275
123,CAMA11,IROA13,0.0,1.0,Cable,0.815,5.549,1.802,246,228.0,198.0,228.0,nget_circuits,109,337,132,132
124,CAMA12,IROA12,0.0,1.0,Cable,0.815,5.549,1.802,246,228.0,198.0,228.0,nget_circuits,110,336,132,132
125,CANT41,CANT41,0.0,0.1,Cable,0.0001,0.0012,1.0915,3102,3102.0,3102.0,3102.0,nget_circuits,112,112,400,400
126,CANT41,CANT41,0.0,0.1,Cable,0.0001,0.0012,1.0915,3102,3102.0,3102.0,3102.0,nget_circuits,112,112,400,400
127,CANT41,CANT41,0.0,0.1,Cable,0.0001,0.0012,1.0915,3102,3102.0,3102.0,3102.0,nget_circuits,112,112,400,400
128,CANT41,CLEH41,14.7,0.0,OHL,0.0229,0.282,8.8214,3102,3048.0,2853.0,3048.0,nget_circuits,112,152,400,400
129,CANT41,KEMS4A,28.2,0.0,OHL,0.0439,0.5411,16.9228,3102,2935.0,2765.0,2935.0,nget_circuits,112,366,400,400
130,CANT41,RICH41,25.0,0.0,OHL,0.0399,0.4808,15.0336,2038,2038.0,1801.0,1801.0,nget_circuits,112,580,400,400
131,CANT41,RICH41,25.0,0.0,OHL,0.0399,0.4808,15.0336,2038,2038.0,1801.0,1801.0,nget_circuits,112,580,400,400
132,CANT41,SELL4C,26.711,0.0,OHL,0.0416,0.5125,16.0297,3102,3048.0,2958.0,3048.0,nget_circuits,112,622,400,400
133,CANT41,SELL4D,26.711,0.0,OHL,0.0416,0.5125,16.0297,3103,3048.0,2959.0,3048.0,nget_circuits,112,619,400,400
134,CAPE1A,INCE11,0.0,1.0,Cable,0.22260000000000002,2.0652,3.2486,258,258.0,240.0,240.0,nget_circuits,119,333,132,132
135,CAPE1B,INCE11,0.0,1.0,Cable,0.22039999999999998,2.0451,3.2416,240,240.0,240.0,240.0,nget_circuits,117,333,132,132
136,CAPE4A,CONQ41,11.543,0.0,OHL,0.0102,0.1983,7.7586,3326,3160.0,2971.0,3160.0,nget_circuits,115,153,400,400
137,CAPE4A,FROD41,18.404,0.0,OHL,0.0199,0.2926,13.3521,2889,2748.0,2418.0,2748.0,nget_circuits,115,255,400,400
138,CAPE4B,CONQ41,11.543,0.0,OHL,0.0102,0.1983,7.7586,3326,3160.0,2971.0,3160.0,nget_circuits,118,153,400,400
139,CAPE4B,FROD41,18.315,0.0,OHL,0.0198,0.2912,13.2878,2890,2749.0,2418.0,2749.0,nget_circuits,118,255,400,400
140,CARE21,COWT2A,27.881,0.0,OHL,0.1533,1.4488,6.2406,682,629.0,538.0,629.0,nget_circuits,121,163,275,275
141,CARE21,USKM2B,19.94,0.0,OHL,0.1096,1.0362,4.4651,682,629.0,538.0,629.0,nget_circuits,121,753,275,275
142,CARR21,SMAN21,10.747,0.23,Composite,0.0475,0.476,5.3274,835,835.0,665.0,665.0,nget_circuits,125,640,275,275
143,CARR21,SMAN21,9.294,0.133,Composite,0.0414,0.4101,3.8882,835,835.0,665.0,665.0,nget_circuits,125,640,275,275
144,CARR41,DAIN41,3.352,0.0,OHL,0.0059,0.0653,1.9782,3102,3048.0,2958.0,3048.0,nget_circuits,128,176,400,400
145,CARR41,DAIN41,2.545,0.0,OHL,0.0043,0.0496,1.5076,2169,2084.0,1940.0,2084.0,nget_circuits,128,176,400,400
146,CARR41,KEAR41,13.154,0.0,OHL,0.0225,0.2574,7.7626,2212,2125.0,1979.0,2125.0,nget_circuits,128,362,400,400
147,CARR41,PEWO4A,56.9,0.0,OHL,0.0988,1.1179,33.4404,2169,2084.0,1940.0,2084.0,nget_circuits,128,542,400,400
148,CARR42,DAIN41,2.063,0.0,OHL,0.0035,0.0404,1.2165,1500,1500.0,1500.0,1500.0,nget_circuits,127,176,400,400
149,CARR4B,DAIN41,2.036,0.0,OHL,0.0037,0.0405,1.1791,1553,1553.0,1553.0,1553.0,nget_circuits,123,176,400,400
150,CELL41,DAIN41,53.412,2.31,parallel Composite,0.0847,1.031,76.931,2508,2508.0,2300.0,2300.0,nget_circuits,129,176,400,400
151,CELL41,DRAK41,45.712,0.0,OHL,0.073,0.8791,27.4871,2175,2069.0,1890.0,2069.0,nget_circuits,129,182,400,400
152,CELL41,DRAK41,45.012,0.0,OHL,0.0719,0.8656,27.0675,2175,2069.0,1890.0,2069.0,nget_circuits,129,182,400,400
153,CELL41,MACC41,31.617,0.0,OHL,0.0495,0.6067,18.9879,3102,3048.0,2958.0,3048.0,nget_circuits,129,426,400,400
154,CHIC41,EXET41,67.12,8.8,Composite,0.0786,1.3565,152.8884,2779,2568.0,2217.0,2568.0,nget_circuits,144,217,400,400
155,CHIC41,MANN41,53.913,0.0,OHL,0.0585,0.9377,35.5401,3065,2829.0,2418.0,2829.0,nget_circuits,144,427,400,400
156,CHIC4A,MANN41,54.066,0.0,OHL,0.0587,0.9404,35.6406,3065,2829.0,2418.0,2829.0,nget_circuits,143,427,400,400
157,CHIL41,FAWL41,0.0,3.73,Cable,0.0037,0.0235,56.9944,970,928.0,800.0,928.0,nget_circuits,145,218,400,400
158,CHIL41,FAWL41,0.0,3.69,Cable,0.0037,0.0232,56.3832,970,928.0,800.0,928.0,nget_circuits,145,218,400,400
159,CHIL41,LOVE41,22.379,0.315,Composite,0.0201,0.389,20.2483,1109,1109.0,901.0,901.0,nget_circuits,145,420,400,400
160,CHSI21,WWEY21,15.318,0.0,OHL,0.0519,0.6229,4.351,1316,1213.0,1104.0,1213.0,nget_circuits,134,800,275,275
161,CHSI21,WWEY22,15.347,0.0,OHL,0.052,0.6241,4.3592,1316,1213.0,1104.0,1213.0,nget_circuits,134,798,275,275
162,CHTE21,HIGM21,43.792,0.0,OHL,0.1218,1.806,12.2763,1381,1339.0,1258.0,1339.0,nget_circuits,141,314,275,275
163,CHTE21,HIGM21,43.651,0.0,OHL,0.1214,1.8002,12.2369,1381,1381.0,1375.0,1381.0,nget_circuits,141,314,275,275
164,CHUE4A,TILB41,13.045,0.48,Composite,0.0207,0.2569,13.0341,2827,2827.0,2591.0,2591.0,nget_circuits,133,714,400,400
165,CHUE4A,WTHU4D,2.419,0.0,OHL,0.0038,0.0488,1.378,3102,3048.0,2958.0,3048.0,nget_circuits,133,792,400,400
166,CHUE4B,TILB41,13.045,0.48,Composite,0.0207,0.2569,13.0341,2924,2924.0,2591.0,2591.0,nget_circuits,132,714,400,400
167,CHUE4B,WTHU4C,2.581,0.0,OHL,0.004,0.0519,1.4744,3102,3048.0,2958.0,3048.0,nget_circuits,132,794,400,400
168,CILF2A,UPPB21,6.975,0.0,OHL,0.0319,0.2952,1.8923,955,882.0,762.0,882.0,nget_circuits,146,751,275,275
169,CILF2B,UPPB22,6.975,0.0,OHL,0.0319,0.2952,1.8923,955,882.0,762.0,882.0,nget_circuits,147,752,275,275
170,CILF41,IMPP41,25.119,0.0,OHL,0.0273,0.4396,16.4758,2779,2568.0,2217.0,2568.0,nget_circuits,148,332,400,400
171,CILF41,RASS41,26.901,0.0,OHL,0.0292,0.4679,17.7332,2779,2568.0,2217.0,2568.0,nget_circuits,148,566,400,400
172,CILF41,RHIG41,25.011,0.0,OHL,0.0271,0.435,16.4876,2779,2568.0,2217.0,2568.0,nget_circuits,148,578,400,400
173,CILF41,SWAN41,61.595,0.0,OHL,0.0668,1.0713,40.6034,2779,2568.0,2217.0,2568.0,nget_circuits,148,685,400,400
174,CILF41,SWAN42,61.655,0.0,OHL,0.0669,1.0724,40.6428,3180,3000.0,2692.0,3000.0,nget_circuits,148,681,400,400
175,CILF41,WHSO4A,35.208,0.0,OHL,0.0383,0.6151,23.1262,2779,2568.0,2217.0,2568.0,nget_circuits,148,813,400,400
176,CITR41,CITR41,0.0,0.1,Cable,0.0001,0.0008,1.8,1566,1538.0,1351.0,1424.0,nget_circuits,150,150,400,400
177,CITR41,CITR41,0.0,0.1,Cable,0.0001,0.0008,1.8,1733,1492.0,1362.0,1492.0,nget_circuits,150,150,400,400
178,CITR41,PUDM41,0.0,7.29,Cable,0.0066,0.0598,131.22,1282,1136.0,984.0,1136.0,nget_circuits,150,558,400,400
179,CITR41,SJOW41,0.0,7.243,Cable,0.0065,0.0594,130.374,1282,1136.0,984.0,1136.0,nget_circuits,150,655,400,400
180,CITR41,SJOW41,0.0,6.776,Cable,0.0061,0.0556,121.968,1282,1136.0,984.0,1136.0,nget_circuits,150,655,400,400
181,CITR41,WHAM4B,0.0,9.39,Cable,0.0085,0.077,169.02,1282,1136.0,984.0,1136.0,nget_circuits,150,802,400,400
182,CLEH41,KEMS4B,13.5,0.0,OHL,0.021,0.259,8.1013,3102,3048.0,2853.0,3048.0,nget_circuits,152,367,400,400
183,CONQ41,DAIN41,60.331,0.0,OHL,0.094,1.1575,36.2038,3102,3048.0,2853.0,3048.0,nget_circuits,153,176,400,400
184,CONQ41,DAIN41,60.294,0.0,OHL,0.0938,1.1562,36.2009,3102,3048.0,2853.0,3048.0,nget_circuits,153,176,400,400
185,CONQ41,FLIB41,0.0,3.495,Cable,0.0022,0.05,43.9195,1438,1438.0,1389.0,1389.0,nget_circuits,153,240,400,400
186,CONQ41,FLIB41,0.0,3.388,Cable,0.0022,0.0485,42.5749,1438,1438.0,1389.0,1389.0,nget_circuits,153,240,400,400
187,CONQ41,PENM4A,30.217,0.21,Composite,0.0329,0.528,22.2116,2665,2561.0,2217.0,2561.0,nget_circuits,153,540,400,400
188,CONQ41,PENM4B,30.217,0.21,Composite,0.0329,0.528,22.2116,2665,2561.0,2217.0,2561.0,nget_circuits,153,541,400,400
